flooded_strand;aether_vial;noble_hierarch;mausoleum_wanderer;supreme_phantom;drogskol_captain;collected_company;1
breeding_pool;flooded_strand;misty_rainforest;path_to_exile;mausoleum_wanderer;spell_queller;collected_company;1
seachrome_coast;misty_rainforest;mausoleum_wanderer;rattlechains;spell_queller;spell_queller;spell_queller;1
hallowed_fountain;windswept_heath;noble_hierarch;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;1
botanical_sanctum;aether_vial;aether_vial;mausoleum_wanderer;selfless_spirit;spell_queller;collected_company;1
temple_garden;windswept_heath;path_to_exile;mausoleum_wanderer;supreme_phantom;drogskol_captain;collected_company;1
path_to_exile;noble_hierarch;mausoleum_wanderer;supreme_phantom;spell_queller;spell_queller;collected_company;0
cavern_of_souls;misty_rainforest;path_to_exile;supreme_phantom;drogskol_captain;drogskol_captain;collected_company;1
botanical_sanctum;flooded_strand;misty_rainforest;aether_vial;mausoleum_wanderer;supreme_phantom;collected_company;1
windswept_heath;misty_rainforest;path_to_exile;noble_hierarch;supreme_phantom;drogskol_captain;geist_of_saint_traft;1
plains;breeding_pool;path_to_exile;mausoleum_wanderer;selfless_spirit;supreme_phantom;geist_of_saint_traft;1
hallowed_fountain;seachrome_coast;cavern_of_souls;windswept_heath;path_to_exile;noble_hierarch;mausoleum_wanderer;0
botanical_sanctum;horizon_canopy;phantasmal_image;spell_queller;spell_queller;drogskol_captain;collected_company;0
forest;hallowed_fountain;temple_garden;flooded_strand;aether_vial;aether_vial;spell_queller;0
moorland_haunt;misty_rainforest;noble_hierarch;mausoleum_wanderer;phantasmal_image;spell_queller;collected_company;1
horizon_canopy;flooded_strand;noble_hierarch;mausoleum_wanderer;supreme_phantom;supreme_phantom;geist_of_saint_traft;1
botanical_sanctum;horizon_canopy;flooded_strand;flooded_strand;misty_rainforest;misty_rainforest;noble_hierarch;0
seachrome_coast;horizon_canopy;moorland_haunt;misty_rainforest;path_to_exile;phantasmal_image;geist_of_saint_traft;0
horizon_canopy;windswept_heath;misty_rainforest;rattlechains;phantasmal_image;spell_queller;collected_company;1
botanical_sanctum;misty_rainforest;path_to_exile;rattlechains;selfless_spirit;drogskol_captain;collected_company;1
seachrome_coast;path_to_exile;phantasmal_image;phantasmal_image;supreme_phantom;drogskol_captain;collected_company;0
island;horizon_canopy;moorland_haunt;windswept_heath;flooded_strand;aether_vial;mausoleum_wanderer;0
horizon_canopy;cavern_of_souls;flooded_strand;misty_rainforest;phantasmal_image;spell_queller;drogskol_captain;0
plains;temple_garden;horizon_canopy;path_to_exile;spell_queller;drogskol_captain;collected_company;0
forest;horizon_canopy;horizon_canopy;path_to_exile;rattlechains;supreme_phantom;supreme_phantom;0
plains;temple_garden;horizon_canopy;path_to_exile;mausoleum_wanderer;supreme_phantom;drogskol_captain;0
forest;horizon_canopy;horizon_canopy;mausoleum_wanderer;selfless_spirit;phantasmal_image;drogskol_captain;0
plains;forest;horizon_canopy;path_to_exile;rattlechains;spell_queller;collected_company;0
temple_garden;horizon_canopy;horizon_canopy;path_to_exile;supreme_phantom;spell_queller;collected_company;0
temple_garden;horizon_canopy;moorland_haunt;path_to_exile;spell_queller;drogskol_captain;drogskol_captain;0
plains;temple_garden;moorland_haunt;mausoleum_wanderer;supreme_phantom;spell_queller;collected_company;0
forest;horizon_canopy;moorland_haunt;phantasmal_image;spell_queller;drogskol_captain;geist_of_saint_traft;0
temple_garden;horizon_canopy;horizon_canopy;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;collected_company;0
forest;temple_garden;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;0
forest;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;0
forest;horizon_canopy;moorland_haunt;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
island;forest;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;1
horizon_canopy;horizon_canopy;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;geist_of_saint_traft;1
plains;horizon_canopy;flooded_strand;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;1
temple_garden;horizon_canopy;flooded_strand;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;1
forest;horizon_canopy;cavern_of_souls;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;temple_garden;cavern_of_souls;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;geist_of_saint_traft;1
plains;forest;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;1
horizon_canopy;moorland_haunt;flooded_strand;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;1
horizon_canopy;moorland_haunt;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;1
plains;temple_garden;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;collected_company;0
forest;temple_garden;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;forest;moorland_haunt;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
horizon_canopy;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
temple_garden;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;0
forest;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;0
plains;forest;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;collected_company;0
plains;temple_garden;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;0
plains;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;collected_company;0
forest;seachrome_coast;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;1
forest;temple_garden;seachrome_coast;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;1
seachrome_coast;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;1
forest;temple_garden;seachrome_coast;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;spell_queller;1
seachrome_coast;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
temple_garden;seachrome_coast;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;1
temple_garden;seachrome_coast;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;1
seachrome_coast;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;seachrome_coast;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;1
plains;forest;seachrome_coast;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;1
forest;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;seachrome_coast;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;seachrome_coast;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
seachrome_coast;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
temple_garden;seachrome_coast;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
seachrome_coast;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
temple_garden;seachrome_coast;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
seachrome_coast;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;seachrome_coast;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;seachrome_coast;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
seachrome_coast;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
hallowed_fountain;moorland_haunt;flooded_strand;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;1
horizon_canopy;cavern_of_souls;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;1
hallowed_fountain;horizon_canopy;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;1
cavern_of_souls;moorland_haunt;misty_rainforest;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;1
horizon_canopy;flooded_strand;misty_rainforest;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;1
breeding_pool;horizon_canopy;cavern_of_souls;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;1
plains;windswept_heath;path_to_exile;path_to_exile;mausoleum_wanderer;supreme_phantom;geist_of_saint_traft;1
seachrome_coast;flooded_strand;misty_rainforest;path_to_exile;supreme_phantom;supreme_phantom;collected_company;1
misty_rainforest;misty_rainforest;aether_vial;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;1
hallowed_fountain;moorland_haunt;selfless_spirit;phantasmal_image;spell_queller;spell_queller;drogskol_captain;0
island;botanical_sanctum;horizon_canopy;flooded_strand;misty_rainforest;rattlechains;geist_of_saint_traft;0
forest;temple_garden;horizon_canopy;cavern_of_souls;phantasmal_image;supreme_phantom;collected_company;0
botanical_sanctum;moorland_haunt;flooded_strand;path_to_exile;path_to_exile;noble_hierarch;drogskol_captain;0
seachrome_coast;cavern_of_souls;windswept_heath;flooded_strand;misty_rainforest;drogskol_captain;drogskol_captain;0
horizon_canopy;windswept_heath;aether_vial;phantasmal_image;supreme_phantom;supreme_phantom;collected_company;1
botanical_sanctum;horizon_canopy;cavern_of_souls;noble_hierarch;noble_hierarch;supreme_phantom;spell_queller;1
horizon_canopy;windswept_heath;flooded_strand;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;1
temple_garden;horizon_canopy;misty_rainforest;noble_hierarch;mausoleum_wanderer;spell_queller;collected_company;1
forest;botanical_sanctum;horizon_canopy;path_to_exile;supreme_phantom;spell_queller;geist_of_saint_traft;1
plains;windswept_heath;misty_rainforest;path_to_exile;supreme_phantom;supreme_phantom;spell_queller;1
botanical_sanctum;moorland_haunt;misty_rainforest;selfless_spirit;phantasmal_image;spell_queller;collected_company;1
forest;botanical_sanctum;windswept_heath;phantasmal_image;spell_queller;drogskol_captain;collected_company;0
forest;hallowed_fountain;botanical_sanctum;selfless_spirit;selfless_spirit;spell_queller;drogskol_captain;1
hallowed_fountain;breeding_pool;horizon_canopy;path_to_exile;path_to_exile;path_to_exile;mausoleum_wanderer;0
plains;horizon_canopy;misty_rainforest;mausoleum_wanderer;phantasmal_image;phantasmal_image;drogskol_captain;1
botanical_sanctum;seachrome_coast;cavern_of_souls;path_to_exile;path_to_exile;noble_hierarch;spell_queller;0
botanical_sanctum;cavern_of_souls;misty_rainforest;path_to_exile;mausoleum_wanderer;selfless_spirit;drogskol_captain;1
horizon_canopy;horizon_canopy;flooded_strand;noble_hierarch;mausoleum_wanderer;phantasmal_image;geist_of_saint_traft;1
moorland_haunt;flooded_strand;misty_rainforest;path_to_exile;path_to_exile;noble_hierarch;geist_of_saint_traft;0
botanical_sanctum;seachrome_coast;windswept_heath;noble_hierarch;mausoleum_wanderer;supreme_phantom;geist_of_saint_traft;1
plains;breeding_pool;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;botanical_sanctum;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;horizon_canopy;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;horizon_canopy;misty_rainforest;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;horizon_canopy;windswept_heath;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;breeding_pool;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;temple_garden;flooded_strand;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
hallowed_fountain;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
temple_garden;moorland_haunt;flooded_strand;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
hallowed_fountain;temple_garden;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
horizon_canopy;horizon_canopy;cavern_of_souls;windswept_heath;noble_hierarch;mausoleum_wanderer;phantasmal_image;0
breeding_pool;misty_rainforest;aether_vial;noble_hierarch;selfless_spirit;supreme_phantom;supreme_phantom;1
botanical_sanctum;flooded_strand;path_to_exile;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;1
forest;botanical_sanctum;horizon_canopy;misty_rainforest;path_to_exile;drogskol_captain;drogskol_captain;0
breeding_pool;seachrome_coast;horizon_canopy;flooded_strand;aether_vial;mausoleum_wanderer;collected_company;0
hallowed_fountain;seachrome_coast;noble_hierarch;mausoleum_wanderer;spell_queller;geist_of_saint_traft;collected_company;0
breeding_pool;seachrome_coast;misty_rainforest;aether_vial;rattlechains;spell_queller;spell_queller;1
plains;hallowed_fountain;path_to_exile;phantasmal_image;drogskol_captain;drogskol_captain;geist_of_saint_traft;0
island;horizon_canopy;flooded_strand;spell_queller;geist_of_saint_traft;collected_company;collected_company;0
island;breeding_pool;botanical_sanctum;moorland_haunt;flooded_strand;spell_queller;geist_of_saint_traft;0
forest;flooded_strand;flooded_strand;path_to_exile;noble_hierarch;phantasmal_image;supreme_phantom;0
forest;misty_rainforest;noble_hierarch;selfless_spirit;supreme_phantom;spell_queller;geist_of_saint_traft;1
horizon_canopy;windswept_heath;aether_vial;path_to_exile;selfless_spirit;spell_queller;collected_company;1
hallowed_fountain;path_to_exile;noble_hierarch;mausoleum_wanderer;phantasmal_image;supreme_phantom;drogskol_captain;0
botanical_sanctum;aether_vial;mausoleum_wanderer;supreme_phantom;drogskol_captain;geist_of_saint_traft;geist_of_saint_traft;1
botanical_sanctum;horizon_canopy;moorland_haunt;windswept_heath;misty_rainforest;supreme_phantom;supreme_phantom;0
breeding_pool;seachrome_coast;cavern_of_souls;windswept_heath;path_to_exile;noble_hierarch;supreme_phantom;0
forest;cavern_of_souls;flooded_strand;phantasmal_image;phantasmal_image;spell_queller;collected_company;0
breeding_pool;flooded_strand;noble_hierarch;mausoleum_wanderer;spell_queller;drogskol_captain;drogskol_captain;1
botanical_sanctum;moorland_haunt;flooded_strand;noble_hierarch;phantasmal_image;spell_queller;collected_company;1
breeding_pool;misty_rainforest;misty_rainforest;aether_vial;path_to_exile;spell_queller;collected_company;0
island;horizon_canopy;mausoleum_wanderer;supreme_phantom;spell_queller;drogskol_captain;geist_of_saint_traft;1
island;seachrome_coast;path_to_exile;noble_hierarch;rattlechains;supreme_phantom;collected_company;1
forest;hallowed_fountain;aether_vial;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;geist_of_saint_traft;1
botanical_sanctum;path_to_exile;rattlechains;selfless_spirit;spell_queller;drogskol_captain;collected_company;0
aether_vial;aether_vial;aether_vial;mausoleum_wanderer;phantasmal_image;supreme_phantom;drogskol_captain;0
temple_garden;flooded_strand;aether_vial;mausoleum_wanderer;phantasmal_image;supreme_phantom;spell_queller;1
misty_rainforest;path_to_exile;mausoleum_wanderer;spell_queller;geist_of_saint_traft;collected_company;collected_company;0
temple_garden;misty_rainforest;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;collected_company;1
windswept_heath;misty_rainforest;mausoleum_wanderer;phantasmal_image;supreme_phantom;supreme_phantom;spell_queller;1
island;forest;noble_hierarch;selfless_spirit;supreme_phantom;spell_queller;geist_of_saint_traft;0
hallowed_fountain;horizon_canopy;path_to_exile;noble_hierarch;phantasmal_image;spell_queller;drogskol_captain;1
horizon_canopy;flooded_strand;flooded_strand;misty_rainforest;path_to_exile;phantasmal_image;spell_queller;0
plains;aether_vial;path_to_exile;rattlechains;phantasmal_image;geist_of_saint_traft;collected_company;0
island;botanical_sanctum;windswept_heath;misty_rainforest;aether_vial;supreme_phantom;spell_queller;0
plains;botanical_sanctum;seachrome_coast;misty_rainforest;noble_hierarch;noble_hierarch;mausoleum_wanderer;0
temple_garden;windswept_heath;path_to_exile;mausoleum_wanderer;supreme_phantom;spell_queller;spell_queller;1
botanical_sanctum;aether_vial;noble_hierarch;phantasmal_image;supreme_phantom;supreme_phantom;spell_queller;1
forest;breeding_pool;horizon_canopy;moorland_haunt;misty_rainforest;selfless_spirit;geist_of_saint_traft;0
plains;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;collected_company;collected_company;0
temple_garden;windswept_heath;aether_vial;path_to_exile;phantasmal_image;collected_company;collected_company;0
breeding_pool;cavern_of_souls;misty_rainforest;aether_vial;path_to_exile;spell_queller;drogskol_captain;0
path_to_exile;noble_hierarch;mausoleum_wanderer;supreme_phantom;spell_queller;spell_queller;geist_of_saint_traft;0
botanical_sanctum;horizon_canopy;noble_hierarch;supreme_phantom;drogskol_captain;drogskol_captain;collected_company;1
botanical_sanctum;aether_vial;path_to_exile;selfless_spirit;phantasmal_image;supreme_phantom;collected_company;0
breeding_pool;horizon_canopy;noble_hierarch;selfless_spirit;drogskol_captain;drogskol_captain;collected_company;1
botanical_sanctum;aether_vial;noble_hierarch;mausoleum_wanderer;rattlechains;spell_queller;collected_company;1
plains;forest;botanical_sanctum;moorland_haunt;misty_rainforest;mausoleum_wanderer;drogskol_captain;0
moorland_haunt;windswept_heath;misty_rainforest;misty_rainforest;path_to_exile;mausoleum_wanderer;drogskol_captain;0
hallowed_fountain;windswept_heath;misty_rainforest;path_to_exile;noble_hierarch;collected_company;collected_company;0
horizon_canopy;flooded_strand;aether_vial;aether_vial;path_to_exile;path_to_exile;mausoleum_wanderer;0
moorland_haunt;path_to_exile;path_to_exile;rattlechains;selfless_spirit;drogskol_captain;drogskol_captain;0
plains;forest;botanical_sanctum;noble_hierarch;supreme_phantom;spell_queller;drogskol_captain;1
breeding_pool;flooded_strand;path_to_exile;supreme_phantom;spell_queller;drogskol_captain;geist_of_saint_traft;1
island;aether_vial;noble_hierarch;supreme_phantom;spell_queller;spell_queller;geist_of_saint_traft;1
horizon_canopy;misty_rainforest;aether_vial;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;collected_company;1
forest;windswept_heath;windswept_heath;misty_rainforest;aether_vial;mausoleum_wanderer;selfless_spirit;0
aether_vial;path_to_exile;noble_hierarch;selfless_spirit;phantasmal_image;spell_queller;drogskol_captain;0
botanical_sanctum;windswept_heath;windswept_heath;misty_rainforest;noble_hierarch;mausoleum_wanderer;phantasmal_image;0
island;temple_garden;path_to_exile;rattlechains;spell_queller;spell_queller;geist_of_saint_traft;1
windswept_heath;aether_vial;noble_hierarch;rattlechains;phantasmal_image;spell_queller;drogskol_captain;1
forest;horizon_canopy;moorland_haunt;windswept_heath;mausoleum_wanderer;rattlechains;phantasmal_image;1
seachrome_coast;horizon_canopy;cavern_of_souls;windswept_heath;noble_hierarch;spell_queller;drogskol_captain;0
island;seachrome_coast;horizon_canopy;horizon_canopy;flooded_strand;supreme_phantom;spell_queller;0
misty_rainforest;aether_vial;path_to_exile;phantasmal_image;phantasmal_image;supreme_phantom;supreme_phantom;0
temple_garden;windswept_heath;flooded_strand;aether_vial;aether_vial;phantasmal_image;drogskol_captain;0
seachrome_coast;horizon_canopy;cavern_of_souls;misty_rainforest;aether_vial;noble_hierarch;drogskol_captain;0
botanical_sanctum;misty_rainforest;misty_rainforest;aether_vial;rattlechains;supreme_phantom;drogskol_captain;1
temple_garden;seachrome_coast;windswept_heath;aether_vial;selfless_spirit;phantasmal_image;supreme_phantom;1
path_to_exile;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;collected_company;collected_company;0
hallowed_fountain;botanical_sanctum;horizon_canopy;cavern_of_souls;path_to_exile;supreme_phantom;collected_company;0
seachrome_coast;horizon_canopy;noble_hierarch;rattlechains;drogskol_captain;collected_company;collected_company;1
horizon_canopy;cavern_of_souls;moorland_haunt;windswept_heath;selfless_spirit;collected_company;collected_company;0
botanical_sanctum;horizon_canopy;flooded_strand;aether_vial;phantasmal_image;supreme_phantom;drogskol_captain;1
hallowed_fountain;botanical_sanctum;phantasmal_image;supreme_phantom;drogskol_captain;geist_of_saint_traft;collected_company;1
forest;horizon_canopy;windswept_heath;misty_rainforest;mausoleum_wanderer;supreme_phantom;supreme_phantom;1
hallowed_fountain;botanical_sanctum;horizon_canopy;mausoleum_wanderer;drogskol_captain;geist_of_saint_traft;collected_company;1
windswept_heath;misty_rainforest;path_to_exile;mausoleum_wanderer;selfless_spirit;spell_queller;drogskol_captain;1
hallowed_fountain;botanical_sanctum;misty_rainforest;aether_vial;noble_hierarch;mausoleum_wanderer;supreme_phantom;0
horizon_canopy;misty_rainforest;noble_hierarch;phantasmal_image;supreme_phantom;spell_queller;spell_queller;1
horizon_canopy;path_to_exile;rattlechains;phantasmal_image;supreme_phantom;drogskol_captain;geist_of_saint_traft;0
flooded_strand;misty_rainforest;selfless_spirit;phantasmal_image;supreme_phantom;drogskol_captain;collected_company;1
windswept_heath;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;supreme_phantom;spell_queller;0
seachrome_coast;flooded_strand;aether_vial;path_to_exile;mausoleum_wanderer;spell_queller;drogskol_captain;1
forest;hallowed_fountain;botanical_sanctum;selfless_spirit;spell_queller;spell_queller;spell_queller;1
island;temple_garden;seachrome_coast;aether_vial;supreme_phantom;supreme_phantom;geist_of_saint_traft;1
temple_garden;moorland_haunt;windswept_heath;noble_hierarch;noble_hierarch;noble_hierarch;drogskol_captain;0
forest;horizon_canopy;cavern_of_souls;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
hallowed_fountain;temple_garden;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;forest;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
forest;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
plains;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;drogskol_captain;0
forest;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;collected_company;0
plains;horizon_canopy;moorland_haunt;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;rattlechains;0
forest;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;0
temple_garden;horizon_canopy;horizon_canopy;mausoleum_wanderer;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;0
horizon_canopy;cavern_of_souls;windswept_heath;path_to_exile;noble_hierarch;spell_queller;collected_company;1
horizon_canopy;windswept_heath;flooded_strand;noble_hierarch;mausoleum_wanderer;drogskol_captain;collected_company;1
seachrome_coast;horizon_canopy;horizon_canopy;path_to_exile;supreme_phantom;geist_of_saint_traft;collected_company;1
horizon_canopy;horizon_canopy;misty_rainforest;path_to_exile;supreme_phantom;spell_queller;geist_of_saint_traft;1
botanical_sanctum;seachrome_coast;flooded_strand;mausoleum_wanderer;selfless_spirit;supreme_phantom;drogskol_captain;1
botanical_sanctum;horizon_canopy;flooded_strand;path_to_exile;spell_queller;spell_queller;drogskol_captain;0
forest;horizon_canopy;windswept_heath;noble_hierarch;supreme_phantom;drogskol_captain;geist_of_saint_traft;1
forest;temple_garden;windswept_heath;mausoleum_wanderer;rattlechains;phantasmal_image;supreme_phantom;1
horizon_canopy;cavern_of_souls;misty_rainforest;path_to_exile;mausoleum_wanderer;supreme_phantom;drogskol_captain;1
botanical_sanctum;misty_rainforest;misty_rainforest;selfless_spirit;phantasmal_image;drogskol_captain;collected_company;1
seachrome_coast;flooded_strand;misty_rainforest;mausoleum_wanderer;spell_queller;drogskol_captain;geist_of_saint_traft;1
plains;island;forest;selfless_spirit;phantasmal_image;supreme_phantom;spell_queller;1
plains;forest;seachrome_coast;phantasmal_image;supreme_phantom;spell_queller;spell_queller;1
island;forest;flooded_strand;noble_hierarch;selfless_spirit;drogskol_captain;collected_company;1
breeding_pool;seachrome_coast;windswept_heath;phantasmal_image;phantasmal_image;spell_queller;collected_company;0
plains;moorland_haunt;misty_rainforest;path_to_exile;noble_hierarch;spell_queller;collected_company;1
hallowed_fountain;flooded_strand;misty_rainforest;noble_hierarch;supreme_phantom;spell_queller;spell_queller;1
botanical_sanctum;horizon_canopy;windswept_heath;path_to_exile;mausoleum_wanderer;selfless_spirit;supreme_phantom;1
windswept_heath;flooded_strand;misty_rainforest;noble_hierarch;mausoleum_wanderer;drogskol_captain;collected_company;1
forest;botanical_sanctum;horizon_canopy;mausoleum_wanderer;phantasmal_image;supreme_phantom;supreme_phantom;1
hallowed_fountain;flooded_strand;misty_rainforest;phantasmal_image;supreme_phantom;spell_queller;spell_queller;1
hallowed_fountain;temple_garden;horizon_canopy;path_to_exile;supreme_phantom;spell_queller;drogskol_captain;1
