botanical_sanctum;seachrome_coast;cavern_of_souls;path_to_exile;rattlechains;spell_queller;collected_company;1
cavern_of_souls;path_to_exile;noble_hierarch;noble_hierarch;selfless_spirit;selfless_spirit;drogskol_captain;0
horizon_canopy;windswept_heath;flooded_strand;path_to_exile;mausoleum_wanderer;supreme_phantom;geist_of_saint_traft;1
hallowed_fountain;windswept_heath;noble_hierarch;mausoleum_wanderer;rattlechains;drogskol_captain;collected_company;1
flooded_strand;path_to_exile;noble_hierarch;mausoleum_wanderer;rattlechains;supreme_phantom;supreme_phantom;0
plains;hallowed_fountain;seachrome_coast;moorland_haunt;noble_hierarch;supreme_phantom;collected_company;0
plains;island;flooded_strand;phantasmal_image;spell_queller;drogskol_captain;collected_company;0
temple_garden;windswept_heath;misty_rainforest;path_to_exile;noble_hierarch;mausoleum_wanderer;supreme_phantom;0
forest;horizon_canopy;moorland_haunt;misty_rainforest;path_to_exile;noble_hierarch;mausoleum_wanderer;0
horizon_canopy;windswept_heath;mausoleum_wanderer;supreme_phantom;supreme_phantom;supreme_phantom;drogskol_captain;1
windswept_heath;phantasmal_image;phantasmal_image;supreme_phantom;drogskol_captain;geist_of_saint_traft;collected_company;0
forest;path_to_exile;path_to_exile;phantasmal_image;supreme_phantom;spell_queller;geist_of_saint_traft;0
island;breeding_pool;aether_vial;phantasmal_image;supreme_phantom;drogskol_captain;geist_of_saint_traft;1
island;aether_vial;noble_hierarch;selfless_spirit;supreme_phantom;supreme_phantom;collected_company;1
horizon_canopy;flooded_strand;supreme_phantom;spell_queller;spell_queller;drogskol_captain;drogskol_captain;0
plains;windswept_heath;noble_hierarch;mausoleum_wanderer;phantasmal_image;drogskol_captain;collected_company;1
botanical_sanctum;horizon_canopy;flooded_strand;path_to_exile;supreme_phantom;spell_queller;geist_of_saint_traft;1
windswept_heath;flooded_strand;misty_rainforest;noble_hierarch;mausoleum_wanderer;supreme_phantom;drogskol_captain;1
forest;botanical_sanctum;seachrome_coast;path_to_exile;mausoleum_wanderer;supreme_phantom;spell_queller;1
island;misty_rainforest;aether_vial;phantasmal_image;supreme_phantom;supreme_phantom;spell_queller;1
botanical_sanctum;aether_vial;path_to_exile;mausoleum_wanderer;supreme_phantom;drogskol_captain;geist_of_saint_traft;1
moorland_haunt;flooded_strand;path_to_exile;selfless_spirit;supreme_phantom;drogskol_captain;collected_company;1
breeding_pool;misty_rainforest;aether_vial;mausoleum_wanderer;rattlechains;supreme_phantom;geist_of_saint_traft;1
windswept_heath;aether_vial;noble_hierarch;selfless_spirit;phantasmal_image;supreme_phantom;collected_company;1
horizon_canopy;flooded_strand;noble_hierarch;spell_queller;geist_of_saint_traft;collected_company;collected_company;1
island;botanical_sanctum;horizon_canopy;mausoleum_wanderer;phantasmal_image;spell_queller;collected_company;1
path_to_exile;noble_hierarch;noble_hierarch;phantasmal_image;supreme_phantom;spell_queller;drogskol_captain;0
horizon_canopy;windswept_heath;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;geist_of_saint_traft;1
horizon_canopy;misty_rainforest;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;drogskol_captain;1
island;temple_garden;seachrome_coast;horizon_canopy;flooded_strand;phantasmal_image;supreme_phantom;0
horizon_canopy;moorland_haunt;flooded_strand;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;1
breeding_pool;noble_hierarch;mausoleum_wanderer;supreme_phantom;spell_queller;spell_queller;geist_of_saint_traft;0
horizon_canopy;windswept_heath;misty_rainforest;noble_hierarch;phantasmal_image;spell_queller;collected_company;1
botanical_sanctum;horizon_canopy;path_to_exile;mausoleum_wanderer;drogskol_captain;collected_company;collected_company;0
flooded_strand;aether_vial;mausoleum_wanderer;selfless_spirit;phantasmal_image;spell_queller;spell_queller;1
plains;breeding_pool;seachrome_coast;horizon_canopy;noble_hierarch;supreme_phantom;collected_company;1
noble_hierarch;noble_hierarch;mausoleum_wanderer;phantasmal_image;phantasmal_image;supreme_phantom;drogskol_captain;0
windswept_heath;aether_vial;noble_hierarch;supreme_phantom;supreme_phantom;drogskol_captain;collected_company;1
plains;flooded_strand;misty_rainforest;aether_vial;path_to_exile;phantasmal_image;drogskol_captain;0
misty_rainforest;path_to_exile;spell_queller;spell_queller;drogskol_captain;geist_of_saint_traft;geist_of_saint_traft;0
hallowed_fountain;flooded_strand;path_to_exile;noble_hierarch;spell_queller;drogskol_captain;collected_company;1
breeding_pool;moorland_haunt;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;rattlechains;selfless_spirit;1
windswept_heath;misty_rainforest;noble_hierarch;noble_hierarch;mausoleum_wanderer;phantasmal_image;drogskol_captain;1
island;hallowed_fountain;misty_rainforest;path_to_exile;spell_queller;drogskol_captain;collected_company;0
plains;forest;flooded_strand;noble_hierarch;mausoleum_wanderer;selfless_spirit;geist_of_saint_traft;1
plains;moorland_haunt;aether_vial;path_to_exile;mausoleum_wanderer;rattlechains;spell_queller;1
horizon_canopy;windswept_heath;flooded_strand;misty_rainforest;selfless_spirit;supreme_phantom;spell_queller;1
breeding_pool;cavern_of_souls;misty_rainforest;aether_vial;aether_vial;path_to_exile;rattlechains;0
hallowed_fountain;temple_garden;breeding_pool;path_to_exile;mausoleum_wanderer;phantasmal_image;geist_of_saint_traft;1
hallowed_fountain;temple_garden;seachrome_coast;flooded_strand;path_to_exile;phantasmal_image;drogskol_captain;0
botanical_sanctum;cavern_of_souls;windswept_heath;aether_vial;path_to_exile;phantasmal_image;spell_queller;0
botanical_sanctum;horizon_canopy;aether_vial;noble_hierarch;noble_hierarch;phantasmal_image;collected_company;1
breeding_pool;seachrome_coast;horizon_canopy;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;selfless_spirit;1
path_to_exile;path_to_exile;supreme_phantom;spell_queller;drogskol_captain;geist_of_saint_traft;collected_company;0
horizon_canopy;flooded_strand;path_to_exile;mausoleum_wanderer;phantasmal_image;geist_of_saint_traft;collected_company;1
temple_garden;horizon_canopy;misty_rainforest;mausoleum_wanderer;phantasmal_image;drogskol_captain;collected_company;1
moorland_haunt;aether_vial;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;phantasmal_image;spell_queller;1
aether_vial;noble_hierarch;mausoleum_wanderer;selfless_spirit;supreme_phantom;spell_queller;drogskol_captain;0
island;breeding_pool;misty_rainforest;aether_vial;path_to_exile;noble_hierarch;noble_hierarch;0
plains;island;forest;moorland_haunt;aether_vial;path_to_exile;supreme_phantom;0
misty_rainforest;path_to_exile;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;spell_queller;collected_company;0
botanical_sanctum;seachrome_coast;flooded_strand;phantasmal_image;supreme_phantom;spell_queller;collected_company;1
noble_hierarch;selfless_spirit;phantasmal_image;supreme_phantom;supreme_phantom;drogskol_captain;collected_company;0
horizon_canopy;misty_rainforest;path_to_exile;noble_hierarch;spell_queller;drogskol_captain;geist_of_saint_traft;1
plains;seachrome_coast;horizon_canopy;cavern_of_souls;spell_queller;drogskol_captain;collected_company;0
cavern_of_souls;aether_vial;mausoleum_wanderer;rattlechains;drogskol_captain;drogskol_captain;collected_company;1
breeding_pool;botanical_sanctum;cavern_of_souls;flooded_strand;misty_rainforest;phantasmal_image;spell_queller;0
temple_garden;noble_hierarch;rattlechains;selfless_spirit;drogskol_captain;geist_of_saint_traft;collected_company;0
temple_garden;botanical_sanctum;noble_hierarch;mausoleum_wanderer;selfless_spirit;geist_of_saint_traft;collected_company;1
island;forest;botanical_sanctum;horizon_canopy;spell_queller;drogskol_captain;collected_company;0
moorland_haunt;windswept_heath;noble_hierarch;mausoleum_wanderer;phantasmal_image;supreme_phantom;geist_of_saint_traft;1
temple_garden;breeding_pool;moorland_haunt;flooded_strand;misty_rainforest;spell_queller;drogskol_captain;0
temple_garden;windswept_heath;flooded_strand;aether_vial;path_to_exile;noble_hierarch;collected_company;0
botanical_sanctum;path_to_exile;path_to_exile;selfless_spirit;phantasmal_image;supreme_phantom;geist_of_saint_traft;0
moorland_haunt;path_to_exile;mausoleum_wanderer;selfless_spirit;supreme_phantom;spell_queller;drogskol_captain;0
cavern_of_souls;misty_rainforest;path_to_exile;selfless_spirit;supreme_phantom;geist_of_saint_traft;collected_company;1
horizon_canopy;cavern_of_souls;path_to_exile;rattlechains;phantasmal_image;supreme_phantom;supreme_phantom;1
seachrome_coast;windswept_heath;aether_vial;noble_hierarch;spell_queller;collected_company;collected_company;1
horizon_canopy;moorland_haunt;flooded_strand;noble_hierarch;mausoleum_wanderer;supreme_phantom;drogskol_captain;1
moorland_haunt;misty_rainforest;aether_vial;phantasmal_image;supreme_phantom;collected_company;collected_company;1
plains;temple_garden;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;drogskol_captain;0
plains;forest;horizon_canopy;path_to_exile;supreme_phantom;spell_queller;collected_company;0
seachrome_coast;selfless_spirit;supreme_phantom;spell_queller;spell_queller;drogskol_captain;collected_company;0
temple_garden;moorland_haunt;spell_queller;drogskol_captain;drogskol_captain;drogskol_captain;collected_company;0
plains;horizon_canopy;moorland_haunt;path_to_exile;mausoleum_wanderer;phantasmal_image;supreme_phantom;0
breeding_pool;horizon_canopy;misty_rainforest;noble_hierarch;supreme_phantom;spell_queller;collected_company;1
aether_vial;aether_vial;path_to_exile;path_to_exile;phantasmal_image;supreme_phantom;geist_of_saint_traft;0
plains;botanical_sanctum;misty_rainforest;path_to_exile;path_to_exile;phantasmal_image;geist_of_saint_traft;0
horizon_canopy;windswept_heath;flooded_strand;aether_vial;path_to_exile;phantasmal_image;collected_company;0
temple_garden;horizon_canopy;horizon_canopy;flooded_strand;phantasmal_image;collected_company;collected_company;0
botanical_sanctum;botanical_sanctum;seachrome_coast;horizon_canopy;supreme_phantom;collected_company;collected_company;0
plains;temple_garden;breeding_pool;path_to_exile;path_to_exile;selfless_spirit;phantasmal_image;0
cavern_of_souls;aether_vial;path_to_exile;mausoleum_wanderer;rattlechains;supreme_phantom;collected_company;1
flooded_strand;misty_rainforest;noble_hierarch;mausoleum_wanderer;spell_queller;spell_queller;geist_of_saint_traft;1
botanical_sanctum;cavern_of_souls;path_to_exile;noble_hierarch;noble_hierarch;supreme_phantom;spell_queller;1
horizon_canopy;windswept_heath;noble_hierarch;rattlechains;supreme_phantom;supreme_phantom;geist_of_saint_traft;1
plains;temple_garden;seachrome_coast;misty_rainforest;path_to_exile;selfless_spirit;drogskol_captain;0
forest;horizon_canopy;cavern_of_souls;misty_rainforest;mausoleum_wanderer;mausoleum_wanderer;spell_queller;1
windswept_heath;noble_hierarch;spell_queller;drogskol_captain;drogskol_captain;drogskol_captain;collected_company;0
island;breeding_pool;cavern_of_souls;aether_vial;aether_vial;noble_hierarch;drogskol_captain;0
hallowed_fountain;horizon_canopy;misty_rainforest;noble_hierarch;noble_hierarch;supreme_phantom;collected_company;1
forest;breeding_pool;windswept_heath;flooded_strand;aether_vial;noble_hierarch;supreme_phantom;0
island;botanical_sanctum;misty_rainforest;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;1
plains;forest;botanical_sanctum;flooded_strand;path_to_exile;noble_hierarch;supreme_phantom;0
plains;island;noble_hierarch;supreme_phantom;supreme_phantom;drogskol_captain;drogskol_captain;1
aether_vial;path_to_exile;mausoleum_wanderer;supreme_phantom;spell_queller;collected_company;collected_company;0
aether_vial;noble_hierarch;noble_hierarch;mausoleum_wanderer;selfless_spirit;geist_of_saint_traft;collected_company;0
breeding_pool;botanical_sanctum;horizon_canopy;mausoleum_wanderer;drogskol_captain;drogskol_captain;collected_company;1
island;horizon_canopy;flooded_strand;phantasmal_image;supreme_phantom;geist_of_saint_traft;collected_company;1
misty_rainforest;path_to_exile;path_to_exile;mausoleum_wanderer;drogskol_captain;drogskol_captain;collected_company;0
plains;horizon_canopy;misty_rainforest;aether_vial;noble_hierarch;supreme_phantom;drogskol_captain;1
forest;temple_garden;seachrome_coast;path_to_exile;mausoleum_wanderer;phantasmal_image;geist_of_saint_traft;1
island;breeding_pool;windswept_heath;mausoleum_wanderer;spell_queller;drogskol_captain;geist_of_saint_traft;1
plains;seachrome_coast;misty_rainforest;aether_vial;phantasmal_image;supreme_phantom;geist_of_saint_traft;1
horizon_canopy;windswept_heath;path_to_exile;path_to_exile;phantasmal_image;supreme_phantom;spell_queller;1
windswept_heath;misty_rainforest;path_to_exile;selfless_spirit;drogskol_captain;geist_of_saint_traft;collected_company;1
forest;seachrome_coast;horizon_canopy;noble_hierarch;mausoleum_wanderer;phantasmal_image;spell_queller;1
temple_garden;flooded_strand;mausoleum_wanderer;phantasmal_image;phantasmal_image;drogskol_captain;collected_company;1
hallowed_fountain;temple_garden;breeding_pool;cavern_of_souls;flooded_strand;mausoleum_wanderer;phantasmal_image;0
plains;misty_rainforest;path_to_exile;noble_hierarch;selfless_spirit;drogskol_captain;collected_company;1
forest;temple_garden;mausoleum_wanderer;supreme_phantom;spell_queller;geist_of_saint_traft;collected_company;0
horizon_canopy;horizon_canopy;noble_hierarch;selfless_spirit;drogskol_captain;drogskol_captain;collected_company;0
windswept_heath;path_to_exile;path_to_exile;phantasmal_image;drogskol_captain;geist_of_saint_traft;geist_of_saint_traft;0
misty_rainforest;rattlechains;selfless_spirit;phantasmal_image;phantasmal_image;supreme_phantom;spell_queller;0
plains;island;misty_rainforest;noble_hierarch;spell_queller;drogskol_captain;drogskol_captain;1
botanical_sanctum;flooded_strand;misty_rainforest;path_to_exile;mausoleum_wanderer;phantasmal_image;drogskol_captain;1
windswept_heath;noble_hierarch;selfless_spirit;supreme_phantom;spell_queller;spell_queller;collected_company;0
misty_rainforest;noble_hierarch;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;spell_queller;drogskol_captain;1
botanical_sanctum;path_to_exile;noble_hierarch;noble_hierarch;selfless_spirit;phantasmal_image;spell_queller;0
forest;seachrome_coast;misty_rainforest;path_to_exile;phantasmal_image;supreme_phantom;spell_queller;1
path_to_exile;path_to_exile;selfless_spirit;phantasmal_image;supreme_phantom;spell_queller;geist_of_saint_traft;0
hallowed_fountain;botanical_sanctum;windswept_heath;misty_rainforest;mausoleum_wanderer;selfless_spirit;drogskol_captain;1
temple_garden;aether_vial;aether_vial;path_to_exile;mausoleum_wanderer;mausoleum_wanderer;spell_queller;1
path_to_exile;phantasmal_image;phantasmal_image;supreme_phantom;drogskol_captain;geist_of_saint_traft;collected_company;0
plains;flooded_strand;noble_hierarch;selfless_spirit;selfless_spirit;supreme_phantom;collected_company;1
breeding_pool;path_to_exile;path_to_exile;noble_hierarch;mausoleum_wanderer;selfless_spirit;drogskol_captain;0
botanical_sanctum;flooded_strand;aether_vial;noble_hierarch;mausoleum_wanderer;mausoleum_wanderer;supreme_phantom;1
breeding_pool;flooded_strand;path_to_exile;selfless_spirit;supreme_phantom;spell_queller;drogskol_captain;1
horizon_canopy;windswept_heath;noble_hierarch;mausoleum_wanderer;selfless_spirit;supreme_phantom;spell_queller;1
forest;horizon_canopy;horizon_canopy;aether_vial;noble_hierarch;selfless_spirit;spell_queller;1
breeding_pool;horizon_canopy;aether_vial;aether_vial;path_to_exile;supreme_phantom;spell_queller;1
flooded_strand;mausoleum_wanderer;rattlechains;spell_queller;drogskol_captain;drogskol_captain;collected_company;0
island;temple_garden;noble_hierarch;mausoleum_wanderer;drogskol_captain;geist_of_saint_traft;collected_company;1
temple_garden;botanical_sanctum;misty_rainforest;path_to_exile;supreme_phantom;supreme_phantom;spell_queller;1
breeding_pool;moorland_haunt;windswept_heath;aether_vial;aether_vial;spell_queller;geist_of_saint_traft;0
misty_rainforest;noble_hierarch;noble_hierarch;supreme_phantom;supreme_phantom;drogskol_captain;collected_company;0
forest;windswept_heath;path_to_exile;noble_hierarch;supreme_phantom;supreme_phantom;drogskol_captain;1
hallowed_fountain;temple_garden;moorland_haunt;flooded_strand;drogskol_captain;collected_company;collected_company;0
moorland_haunt;windswept_heath;misty_rainforest;path_to_exile;mausoleum_wanderer;spell_queller;geist_of_saint_traft;1
hallowed_fountain;aether_vial;noble_hierarch;noble_hierarch;spell_queller;collected_company;collected_company;0
botanical_sanctum;path_to_exile;noble_hierarch;mausoleum_wanderer;drogskol_captain;drogskol_captain;collected_company;0
windswept_heath;aether_vial;path_to_exile;path_to_exile;selfless_spirit;supreme_phantom;drogskol_captain;0
botanical_sanctum;misty_rainforest;aether_vial;aether_vial;mausoleum_wanderer;spell_queller;drogskol_captain;1
plains;windswept_heath;flooded_strand;path_to_exile;noble_hierarch;mausoleum_wanderer;selfless_spirit;0
forest;seachrome_coast;horizon_canopy;cavern_of_souls;moorland_haunt;mausoleum_wanderer;supreme_phantom;0
forest;horizon_canopy;moorland_haunt;misty_rainforest;aether_vial;aether_vial;geist_of_saint_traft;0
seachrome_coast;moorland_haunt;windswept_heath;windswept_heath;misty_rainforest;aether_vial;supreme_phantom;0
horizon_canopy;windswept_heath;misty_rainforest;noble_hierarch;noble_hierarch;phantasmal_image;supreme_phantom;1
seachrome_coast;path_to_exile;rattlechains;spell_queller;drogskol_captain;geist_of_saint_traft;collected_company;0
botanical_sanctum;mausoleum_wanderer;selfless_spirit;phantasmal_image;supreme_phantom;supreme_phantom;collected_company;0
island;breeding_pool;noble_hierarch;noble_hierarch;mausoleum_wanderer;phantasmal_image;collected_company;1
breeding_pool;cavern_of_souls;noble_hierarch;noble_hierarch;rattlechains;spell_queller;spell_queller;1
path_to_exile;supreme_phantom;spell_queller;spell_queller;drogskol_captain;geist_of_saint_traft;collected_company;0
flooded_strand;path_to_exile;selfless_spirit;phantasmal_image;spell_queller;drogskol_captain;collected_company;0
hallowed_fountain;aether_vial;path_to_exile;noble_hierarch;drogskol_captain;geist_of_saint_traft;collected_company;0
windswept_heath;misty_rainforest;misty_rainforest;path_to_exile;supreme_phantom;drogskol_captain;collected_company;1
