cavern_of_souls;flooded_strand;aether_vial;aether_vial;mausoleum_wanderer;selfless_spirit;phantasmal_image;3
cavern_of_souls;moorland_haunt;path_to_exile;noble_hierarch;mausoleum_wanderer;selfless_spirit;supreme_phantom;3
temple_garden;horizon_canopy;misty_rainforest;noble_hierarch;mausoleum_wanderer;geist_of_saint_traft;geist_of_saint_traft;3
windswept_heath;misty_rainforest;misty_rainforest;path_to_exile;mausoleum_wanderer;phantasmal_image;geist_of_saint_traft;3
breeding_pool;seachrome_coast;windswept_heath;path_to_exile;noble_hierarch;mausoleum_wanderer;collected_company;3
misty_rainforest;aether_vial;mausoleum_wanderer;phantasmal_image;drogskol_captain;drogskol_captain;geist_of_saint_traft;3
hallowed_fountain;cavern_of_souls;path_to_exile;noble_hierarch;selfless_spirit;drogskol_captain;collected_company;3
botanical_sanctum;windswept_heath;aether_vial;aether_vial;mausoleum_wanderer;spell_queller;collected_company;3
temple_garden;aether_vial;noble_hierarch;spell_queller;spell_queller;drogskol_captain;drogskol_captain;3
temple_garden;breeding_pool;flooded_strand;path_to_exile;noble_hierarch;selfless_spirit;supreme_phantom;3
cavern_of_souls;aether_vial;aether_vial;noble_hierarch;noble_hierarch;phantasmal_image;spell_queller;3
flooded_strand;aether_vial;aether_vial;path_to_exile;rattlechains;drogskol_captain;collected_company;3
temple_garden;horizon_canopy;cavern_of_souls;moorland_haunt;rattlechains;phantasmal_image;drogskol_captain;3
forest;botanical_sanctum;moorland_haunt;mausoleum_wanderer;phantasmal_image;spell_queller;drogskol_captain;3
