Mountain;Monastery_Swiftspear;Lightning_Helix;Skullcrack;Wooded_Foothills;Stomping_Ground;Bloodstained_Mire;0
Wooded_Foothills;Monastery_Swiftspear;Stomping_Ground;Bloodstained_Mire;Lightning_Helix;Skullcrack;Mountain;0
Lightning_Helix;Goblin_Guide;Mountain;Eidolon_of_the_Great_Revel;Lightning_Bolt;Lava_Spike;Rift_Bolt;0
Mountain;Rift_Bolt;Lightning_Helix;Lightning_Bolt;Lava_Spike;Eidolon_of_the_Great_Revel;Goblin_Guide;0
Lightning_Bolt;Lightning_Bolt;Searing_Blaze;Rift_Bolt;Inspiring_Vantage;Monastery_Swiftspear;Inspiring_Vantage;1
Searing_Blaze;Lightning_Bolt;Inspiring_Vantage;Rift_Bolt;Lightning_Bolt;Monastery_Swiftspear;Inspiring_Vantage;1
Bloodstained_Mire;Eidolon_of_the_Great_Revel;Eidolon_of_the_Great_Revel;Monastery_Swiftspear;Mountain;Boros_Charm;Sacred_Foundry;1
Eidolon_of_the_Great_Revel;Mountain;Bloodstained_Mire;Boros_Charm;Eidolon_of_the_Great_Revel;Sacred_Foundry;Monastery_Swiftspear;1
Goblin_Guide;Lightning_Bolt;Lava_Spike;Lava_Spike;Lightning_Bolt;Lightning_Helix;Inspiring_Vantage;0
Lightning_Bolt;Lava_Spike;Lightning_Helix;Lightning_Bolt;Inspiring_Vantage;Lava_Spike;Goblin_Guide;0
Lightning_Bolt;Mountain;Monastery_Swiftspear;Arid_Mesa;Rift_Bolt;Skullcrack;Bloodstained_Mire;1
Bloodstained_Mire;Monastery_Swiftspear;Skullcrack;Lightning_Bolt;Arid_Mesa;Rift_Bolt;Mountain;1
Rift_Bolt;Searing_Blaze;Lightning_Bolt;Boros_Charm;Wooded_Foothills;Sacred_Foundry;Boros_Charm;1
Lightning_Bolt;Boros_Charm;Searing_Blaze;Rift_Bolt;Sacred_Foundry;Wooded_Foothills;Boros_Charm;1
Boros_Charm;Lightning_Bolt;Inspiring_Vantage;Mountain;Searing_Blaze;Goblin_Guide;Searing_Blaze;1
Boros_Charm;Lightning_Bolt;Inspiring_Vantage;Searing_Blaze;Searing_Blaze;Goblin_Guide;Mountain;1
Goblin_Guide;Boros_Charm;Lava_Spike;Eidolon_of_the_Great_Revel;Wooded_Foothills;Arid_Mesa;Lightning_Helix;1
Boros_Charm;Arid_Mesa;Lava_Spike;Goblin_Guide;Eidolon_of_the_Great_Revel;Lightning_Helix;Wooded_Foothills;1
Skullcrack;Stomping_Ground;Lightning_Bolt;Rift_Bolt;Searing_Blaze;Lightning_Bolt;Arid_Mesa;1
Rift_Bolt;Stomping_Ground;Searing_Blaze;Skullcrack;Arid_Mesa;Lightning_Bolt;Lightning_Bolt;1
Monastery_Swiftspear;Skullcrack;Boros_Charm;Stomping_Ground;Lightning_Bolt;Searing_Blaze;Wooded_Foothills;1
Searing_Blaze;Monastery_Swiftspear;Boros_Charm;Stomping_Ground;Skullcrack;Wooded_Foothills;Lightning_Bolt;1
Eidolon_of_the_Great_Revel;Lava_Spike;Bloodstained_Mire;Sacred_Foundry;Eidolon_of_the_Great_Revel;Rift_Bolt;Mountain;0
Bloodstained_Mire;Rift_Bolt;Lava_Spike;Sacred_Foundry;Mountain;Eidolon_of_the_Great_Revel;Eidolon_of_the_Great_Revel;0
Wooded_Foothills;Stomping_Ground;Rift_Bolt;Wooded_Foothills;Lightning_Helix;Mountain;Monastery_Swiftspear;0
Mountain;Wooded_Foothills;Lightning_Helix;Stomping_Ground;Monastery_Swiftspear;Wooded_Foothills;Rift_Bolt;0
Rift_Bolt;Boros_Charm;Lightning_Helix;Monastery_Swiftspear;Lava_Spike;Lightning_Bolt;Lightning_Helix;0
Lava_Spike;Rift_Bolt;Boros_Charm;Lightning_Helix;Lightning_Helix;Lightning_Bolt;Monastery_Swiftspear;0
Inspiring_Vantage;Eidolon_of_the_Great_Revel;Eidolon_of_the_Great_Revel;Goblin_Guide;Eidolon_of_the_Great_Revel;Boros_Charm;Sacred_Foundry;1
Eidolon_of_the_Great_Revel;Eidolon_of_the_Great_Revel;Goblin_Guide;Eidolon_of_the_Great_Revel;Boros_Charm;Sacred_Foundry;Inspiring_Vantage;1
Skullcrack;Goblin_Guide;Lightning_Bolt;Monastery_Swiftspear;Skullcrack;Monastery_Swiftspear;Skullcrack;0
Monastery_Swiftspear;Skullcrack;Goblin_Guide;Skullcrack;Lightning_Bolt;Skullcrack;Monastery_Swiftspear;0
Wooded_Foothills;Wooded_Foothills;Searing_Blaze;Goblin_Guide;Eidolon_of_the_Great_Revel;Wooded_Foothills;Skullcrack;1
Eidolon_of_the_Great_Revel;Wooded_Foothills;Wooded_Foothills;Wooded_Foothills;Goblin_Guide;Searing_Blaze;Skullcrack;1
Stomping_Ground;Skullcrack;Inspiring_Vantage;Rift_Bolt;Mountain;Boros_Charm;Lightning_Helix;1
Inspiring_Vantage;Stomping_Ground;Boros_Charm;Rift_Bolt;Lightning_Helix;Mountain;Skullcrack;1
Lava_Spike;Rift_Bolt;Lightning_Bolt;Searing_Blaze;Stomping_Ground;Lava_Spike;Skullcrack;0
Skullcrack;Searing_Blaze;Lava_Spike;Rift_Bolt;Lightning_Bolt;Lava_Spike;Stomping_Ground;0
Sacred_Foundry;Goblin_Guide;Inspiring_Vantage;Lightning_Bolt;Boros_Charm;Lightning_Helix;Mountain;1
Inspiring_Vantage;Sacred_Foundry;Lightning_Helix;Lightning_Bolt;Goblin_Guide;Mountain;Boros_Charm;1
Rift_Bolt;Lightning_Bolt;Eidolon_of_the_Great_Revel;Lightning_Bolt;Monastery_Swiftspear;Goblin_Guide;Inspiring_Vantage;0
Lightning_Bolt;Lightning_Bolt;Eidolon_of_the_Great_Revel;Monastery_Swiftspear;Goblin_Guide;Rift_Bolt;Inspiring_Vantage;0
Inspiring_Vantage;Boros_Charm;Searing_Blaze;Bloodstained_Mire;Skullcrack;Skullcrack;Inspiring_Vantage;0
Searing_Blaze;Bloodstained_Mire;Skullcrack;Inspiring_Vantage;Skullcrack;Inspiring_Vantage;Boros_Charm;0
Skullcrack;Bloodstained_Mire;Lightning_Helix;Boros_Charm;Searing_Blaze;Goblin_Guide;Wooded_Foothills;1
Goblin_Guide;Boros_Charm;Searing_Blaze;Skullcrack;Lightning_Helix;Bloodstained_Mire;Wooded_Foothills;1
Monastery_Swiftspear;Eidolon_of_the_Great_Revel;Wooded_Foothills;Boros_Charm;Eidolon_of_the_Great_Revel;Lightning_Helix;Stomping_Ground;1
Lightning_Helix;Boros_Charm;Eidolon_of_the_Great_Revel;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;Stomping_Ground;Wooded_Foothills;1
Sacred_Foundry;Monastery_Swiftspear;Mountain;Wooded_Foothills;Rift_Bolt;Goblin_Guide;Eidolon_of_the_Great_Revel;0
Mountain;Goblin_Guide;Sacred_Foundry;Monastery_Swiftspear;Wooded_Foothills;Eidolon_of_the_Great_Revel;Rift_Bolt;0
Rift_Bolt;Eidolon_of_the_Great_Revel;Inspiring_Vantage;Monastery_Swiftspear;Boros_Charm;Wooded_Foothills;Searing_Blaze;1
Boros_Charm;Rift_Bolt;Wooded_Foothills;Inspiring_Vantage;Searing_Blaze;Monastery_Swiftspear;Eidolon_of_the_Great_Revel;1
Lightning_Bolt;Rift_Bolt;Mountain;Goblin_Guide;Arid_Mesa;Skullcrack;Boros_Charm;1
Rift_Bolt;Skullcrack;Lightning_Bolt;Mountain;Boros_Charm;Goblin_Guide;Arid_Mesa;1
Arid_Mesa;Wooded_Foothills;Monastery_Swiftspear;Boros_Charm;Eidolon_of_the_Great_Revel;Lava_Spike;Wooded_Foothills;1
Eidolon_of_the_Great_Revel;Boros_Charm;Monastery_Swiftspear;Wooded_Foothills;Wooded_Foothills;Lava_Spike;Arid_Mesa;1
Searing_Blaze;Wooded_Foothills;Boros_Charm;Lightning_Helix;Lava_Spike;Eidolon_of_the_Great_Revel;Monastery_Swiftspear;0
Wooded_Foothills;Eidolon_of_the_Great_Revel;Searing_Blaze;Monastery_Swiftspear;Lightning_Helix;Lava_Spike;Boros_Charm;0
Lightning_Helix;Lightning_Bolt;Lava_Spike;Wooded_Foothills;Rift_Bolt;Rift_Bolt;Boros_Charm;0
Rift_Bolt;Lava_Spike;Rift_Bolt;Wooded_Foothills;Lightning_Bolt;Lightning_Helix;Boros_Charm;0
Eidolon_of_the_Great_Revel;Lava_Spike;Wooded_Foothills;Bloodstained_Mire;Monastery_Swiftspear;Bloodstained_Mire;Sacred_Foundry;0
Sacred_Foundry;Monastery_Swiftspear;Lava_Spike;Eidolon_of_the_Great_Revel;Bloodstained_Mire;Wooded_Foothills;Bloodstained_Mire;0
Inspiring_Vantage;Sacred_Foundry;Mountain;Eidolon_of_the_Great_Revel;Rift_Bolt;Eidolon_of_the_Great_Revel;Skullcrack;0
Sacred_Foundry;Mountain;Inspiring_Vantage;Skullcrack;Rift_Bolt;Eidolon_of_the_Great_Revel;Eidolon_of_the_Great_Revel;0
Rift_Bolt;Wooded_Foothills;Mountain;Searing_Blaze;Lava_Spike;Arid_Mesa;Goblin_Guide;1
Lava_Spike;Wooded_Foothills;Goblin_Guide;Mountain;Searing_Blaze;Rift_Bolt;Arid_Mesa;1
Eidolon_of_the_Great_Revel;Bloodstained_Mire;Bloodstained_Mire;Lava_Spike;Bloodstained_Mire;Sacred_Foundry;Goblin_Guide;0
Goblin_Guide;Bloodstained_Mire;Bloodstained_Mire;Eidolon_of_the_Great_Revel;Sacred_Foundry;Lava_Spike;Bloodstained_Mire;0
Searing_Blaze;Boros_Charm;Boros_Charm;Searing_Blaze;Eidolon_of_the_Great_Revel;Lava_Spike;Goblin_Guide;0
Lava_Spike;Goblin_Guide;Eidolon_of_the_Great_Revel;Boros_Charm;Boros_Charm;Searing_Blaze;Searing_Blaze;0
Bloodstained_Mire;Skullcrack;Eidolon_of_the_Great_Revel;Skullcrack;Inspiring_Vantage;Rift_Bolt;Monastery_Swiftspear;1
Bloodstained_Mire;Eidolon_of_the_Great_Revel;Skullcrack;Monastery_Swiftspear;Inspiring_Vantage;Skullcrack;Rift_Bolt;1
Eidolon_of_the_Great_Revel;Searing_Blaze;Rift_Bolt;Lightning_Bolt;Lightning_Helix;Arid_Mesa;Skullcrack;0
Searing_Blaze;Lightning_Helix;Eidolon_of_the_Great_Revel;Arid_Mesa;Skullcrack;Lightning_Bolt;Rift_Bolt;0
Eidolon_of_the_Great_Revel;Lightning_Bolt;Skullcrack;Lightning_Helix;Goblin_Guide;Lightning_Bolt;Skullcrack;0
Lightning_Bolt;Lightning_Bolt;Eidolon_of_the_Great_Revel;Lightning_Helix;Skullcrack;Skullcrack;Goblin_Guide;0
Boros_Charm;Skullcrack;Monastery_Swiftspear;Bloodstained_Mire;Boros_Charm;Wooded_Foothills;Boros_Charm;1
Skullcrack;Monastery_Swiftspear;Boros_Charm;Wooded_Foothills;Boros_Charm;Boros_Charm;Bloodstained_Mire;1
Searing_Blaze;Skullcrack;Wooded_Foothills;Inspiring_Vantage;Eidolon_of_the_Great_Revel;Lightning_Helix;Goblin_Guide;1
Searing_Blaze;Eidolon_of_the_Great_Revel;Lightning_Helix;Inspiring_Vantage;Wooded_Foothills;Skullcrack;Goblin_Guide;1
Searing_Blaze;Searing_Blaze;Mountain;Eidolon_of_the_Great_Revel;Lightning_Bolt;Goblin_Guide;Sacred_Foundry;1
Eidolon_of_the_Great_Revel;Mountain;Searing_Blaze;Sacred_Foundry;Lightning_Bolt;Searing_Blaze;Goblin_Guide;1
Mountain;Goblin_Guide;Lightning_Helix;Lightning_Bolt;Stomping_Ground;Boros_Charm;Lightning_Helix;0
Mountain;Goblin_Guide;Stomping_Ground;Boros_Charm;Lightning_Bolt;Lightning_Helix;Lightning_Helix;0
Bloodstained_Mire;Goblin_Guide;Lightning_Bolt;Lightning_Helix;Sacred_Foundry;Mountain;Goblin_Guide;1
Goblin_Guide;Bloodstained_Mire;Lightning_Helix;Sacred_Foundry;Mountain;Goblin_Guide;Lightning_Bolt;1
Sacred_Foundry;Bloodstained_Mire;Skullcrack;Rift_Bolt;Stomping_Ground;Lightning_Bolt;Monastery_Swiftspear;1
Sacred_Foundry;Skullcrack;Lightning_Bolt;Monastery_Swiftspear;Stomping_Ground;Bloodstained_Mire;Rift_Bolt;1
Skullcrack;Lightning_Helix;Inspiring_Vantage;Eidolon_of_the_Great_Revel;Inspiring_Vantage;Lightning_Bolt;Searing_Blaze;1
Inspiring_Vantage;Skullcrack;Lightning_Helix;Eidolon_of_the_Great_Revel;Inspiring_Vantage;Lightning_Bolt;Searing_Blaze;1
Goblin_Guide;Monastery_Swiftspear;Arid_Mesa;Lightning_Bolt;Searing_Blaze;Skullcrack;Sacred_Foundry;1
Monastery_Swiftspear;Arid_Mesa;Lightning_Bolt;Searing_Blaze;Goblin_Guide;Skullcrack;Sacred_Foundry;1
Lightning_Helix;Boros_Charm;Monastery_Swiftspear;Lightning_Helix;Mountain;Wooded_Foothills;Goblin_Guide;1
Goblin_Guide;Lightning_Helix;Boros_Charm;Mountain;Monastery_Swiftspear;Wooded_Foothills;Lightning_Helix;1
Monastery_Swiftspear;Inspiring_Vantage;Lightning_Bolt;Sacred_Foundry;Lightning_Bolt;Rift_Bolt;Lava_Spike;1
Sacred_Foundry;Monastery_Swiftspear;Lightning_Bolt;Lava_Spike;Lightning_Bolt;Inspiring_Vantage;Rift_Bolt;1
Goblin_Guide;Goblin_Guide;Lava_Spike;Monastery_Swiftspear;Lightning_Helix;Bloodstained_Mire;Boros_Charm;0
Lava_Spike;Lightning_Helix;Boros_Charm;Bloodstained_Mire;Goblin_Guide;Goblin_Guide;Monastery_Swiftspear;0
Lava_Spike;Rift_Bolt;Searing_Blaze;Lightning_Bolt;Lightning_Bolt;Monastery_Swiftspear;Wooded_Foothills;0
Lightning_Bolt;Monastery_Swiftspear;Lava_Spike;Searing_Blaze;Rift_Bolt;Wooded_Foothills;Lightning_Bolt;0
